step,micro_step,loss,resumed_from_step
889,3554,0.09301915764808655,0
890,3558,0.006408168934285641,0
891,3562,0.13998539745807648,0
892,3566,0.1682509183883667,0
893,3570,0.3036506175994873,0
894,3574,0.05655178800225258,0
895,3578,0.026007143780589104,0
896,3582,0.015313388779759407,0
897,3586,0.27010342478752136,0
898,3590,0.06624023616313934,0
899,3594,0.09463805705308914,0
900,3598,0.015694409608840942,0
901,3602,0.008823913522064686,0
902,3606,0.01460883766412735,0
903,3610,0.19303713738918304,0
904,3614,0.09084673970937729,0
905,3618,0.23176880180835724,0
906,3622,0.052812132984399796,0
907,3626,0.054366543889045715,0
908,3630,0.4178787171840668,0
909,3634,0.6023169159889221,0
910,3638,0.008528771810233593,0
911,3642,0.5036895275115967,0
912,3646,0.010492844507098198,0
913,3650,0.022135229781270027,0
914,3654,0.005859365686774254,0
915,3658,0.0756656751036644,0
916,3662,0.15505895018577576,0
917,3666,0.16178762912750244,0
918,3670,0.39166557788848877,0
919,3674,0.07368592917919159,0
920,3678,0.03134533390402794,0
921,3682,0.046611107885837555,0
922,3686,0.3957236409187317,0
923,3690,0.0770958662033081,0
924,3694,0.17658387124538422,0
925,3698,0.01667424663901329,0
926,3702,0.0032132663764059544,0
927,3706,0.04898877441883087,0
928,3710,0.10120344161987305,0
929,3714,0.22451260685920715,0
930,3718,0.022608285769820213,0
931,3722,0.012444654479622841,0
932,3726,0.003644342301413417,0
933,3730,0.005750767886638641,0
934,3734,0.030155468732118607,0
935,3738,0.017506299540400505,0
936,3742,0.049363285303115845,0
937,3746,0.04295496270060539,0
938,3750,0.05404634401202202,0
939,3754,0.004633200820535421,0
940,3758,0.004847309552133083,0
941,3762,0.15660589933395386,0
942,3766,0.26907914876937866,0
943,3770,0.03435054421424866,0
944,3774,0.030071379616856575,0
945,3778,0.43882110714912415,0
946,3782,0.45958635210990906,0
947,3786,0.03657127171754837,0
948,3790,0.026516327634453773,0
949,3794,0.14924632012844086,0
950,3798,0.04890131950378418,0
951,3802,0.006669181864708662,0
952,3806,0.06209876388311386,0
953,3810,0.23113173246383667,0
954,3814,0.06184100732207298,0
955,3818,0.28446823358535767,0
956,3822,0.01800232008099556,0
957,3826,0.36373963952064514,0
958,3830,0.06384884566068649,0
959,3834,0.045317091047763824,0
960,3838,0.019248176366090775,0
961,3842,0.18261294066905975,0
962,3846,0.12087276577949524,0
963,3850,0.009403204545378685,0
964,3854,0.06264326721429825,0
965,3858,0.02709008753299713,0
966,3862,0.06987142562866211,0
967,3866,0.009349634870886803,0
968,3870,0.05328807234764099,0
969,3874,0.08652903139591217,0
970,3878,0.007387685589492321,0
971,3882,0.07144153118133545,0
972,3886,0.06400978565216064,0
973,3890,0.1752779483795166,0
974,3894,0.1707705557346344,0
975,3898,0.34669435024261475,0
976,3902,0.11587557196617126,0
977,3906,0.1346164494752884,0
978,3910,0.04271022230386734,0
979,3914,0.002419941360130906,0
980,3918,0.21751123666763306,0
981,3922,0.012999159283936024,0
982,3926,0.322392076253891,0
983,3930,0.24444368481636047,0
984,3934,0.34316831827163696,0
985,3938,0.27112317085266113,0
986,3942,0.18159756064414978,0
987,3946,0.20285923779010773,0
988,3950,0.2098369300365448,0
989,3954,0.04664014279842377,0
990,3958,0.014411544427275658,0
991,3962,0.5016120672225952,0
992,3966,0.6800280213356018,0
993,3970,0.03155533969402313,0
994,3974,0.37870895862579346,0
995,3978,0.11197266727685928,0
996,3982,0.08668722212314606,0
997,3986,0.0033950102515518665,0
998,3990,0.003175292629748583,0
999,3994,0.1809367537498474,0
1000,3998,0.14360836148262024,0
1001,4002,0.5776867270469666,0
1002,4006,0.5910660624504089,0
1003,4010,0.4148181080818176,0
1004,4014,0.30710163712501526,0
1005,4018,0.1507909595966339,0
1006,4022,0.17500481009483337,0
1007,4026,0.018597032874822617,0
1008,4030,0.07137630879878998,0
1009,4034,0.19706043601036072,0
1010,4038,0.6437008380889893,0
1011,4042,0.113218292593956,0
1012,4046,0.2147250473499298,0
1013,4050,0.007214599754661322,0
1014,4054,0.07781335711479187,0
1015,4058,0.01004314050078392,0
1016,4062,0.04758420214056969,0
1017,4066,0.06858082860708237,0
1018,4070,0.15328967571258545,0
1019,4074,0.1002587303519249,0
1020,4078,0.11869168281555176,0
1021,4082,0.0619632788002491,0
1022,4086,0.02930629812180996,0
1023,4090,0.030402805656194687,0
1024,4094,0.3236144483089447,0
1025,4098,0.006157981231808662,0
1026,4102,0.4303225874900818,0
1027,4106,0.030494948849081993,0
1028,4110,0.05056917667388916,0
1029,4114,0.013946086168289185,0
1030,4118,0.17890912294387817,0
1031,4122,0.09527625888586044,0
1032,4126,0.23563718795776367,0
1033,4130,0.013166550546884537,0
1034,4134,0.002667215885594487,0
1035,4138,0.27386388182640076,0
1036,4142,0.011667095124721527,0
1037,4146,0.03411644697189331,0
1038,4150,0.16837848722934723,0
1039,4154,0.03220082074403763,0
1040,4158,0.005676913075149059,0
1041,4162,0.18953178822994232,0
1042,4166,0.006142780184745789,0
1043,4170,0.1298905462026596,0
1044,4174,0.08770323544740677,0
1045,4178,0.07949725538492203,0
1046,4182,0.005405232310295105,0
1047,4186,0.2463863044977188,0
1048,4190,0.33044353127479553,0
1049,4194,0.09515845775604248,0
1050,4198,0.02051008678972721,0
1051,4202,0.04758536070585251,0
1052,4206,0.022965814918279648,0
1053,4210,0.23434701561927795,0
1054,4214,0.00964629091322422,0
1055,4218,0.15879875421524048,0
1056,4222,0.1396317183971405,0
1057,4226,0.4751673638820648,0
1058,4230,0.013304535299539566,0
1059,4234,0.09393472969532013,0
1060,4238,0.002584167756140232,0
1061,4242,0.002621182706207037,0
1062,4246,0.3450888991355896,0
1063,4250,0.047113098204135895,0
1064,4254,0.05057389289140701,0
1065,4258,0.06286254525184631,0
1066,4262,0.19637054204940796,0
1067,4266,0.6570315361022949,0
1068,4270,0.022770389914512634,0
1069,4274,0.14397887885570526,0
1070,4278,0.008413849398493767,0
1071,4282,0.02424914576113224,0
1072,4286,0.02546040713787079,0
1073,4290,0.26213833689689636,0
1074,4294,0.023509375751018524,0
1075,4298,0.08777184784412384,0
1076,4302,0.03749191015958786,0
1077,4306,0.059465497732162476,0
1078,4310,0.024609718471765518,0
1079,4314,0.23027461767196655,0
1080,4318,0.04770687222480774,0
1081,4322,0.06256800889968872,0
1082,4326,0.016691504046320915,0
1083,4330,0.1546303629875183,0
1084,4334,0.3036489486694336,0
1085,4338,0.00862804800271988,0
1086,4342,0.013148196041584015,0
1087,4346,0.34513166546821594,0
1088,4350,0.157821923494339,0
1089,4354,0.15500709414482117,0
1090,4358,0.00631174398586154,0
1091,4362,0.03389638662338257,0
1092,4366,0.07019465416669846,0
1093,4370,0.20989182591438293,0
1094,4374,0.037860263139009476,0
1095,4378,0.004573955200612545,0
1096,4382,0.11677824705839157,0
1097,4386,0.4795204997062683,0
1098,4390,0.32574406266212463,0
1099,4394,0.7395963668823242,0
1100,4398,0.23202112317085266,0
1101,4402,0.11116382479667664,0
1102,4406,0.007787703070789576,0
1103,4410,0.015417363494634628,0
1104,4414,0.340884804725647,0
1105,4418,0.037814605981111526,0
1106,4422,0.3890974521636963,0
1107,4426,0.03620389103889465,0
1108,4430,0.1219271793961525,0
1109,4434,0.003191008698195219,0
1110,4438,0.028574012219905853,0
1111,4442,0.00397495087236166,0
1112,4446,0.16305682063102722,0
1113,4450,0.05810917541384697,0
1114,4454,0.03697820007801056,0
1115,4458,0.09101833403110504,0
1116,4462,0.32423731684684753,0
1117,4466,0.24429495632648468,0
1118,4470,0.056477803736925125,0
1119,4474,0.18300004303455353,0
1120,4478,0.26648178696632385,0
1121,4482,0.357392281293869,0
1122,4486,0.0037790238857269287,0
1123,4490,0.01045512966811657,0
1124,4494,0.18243740499019623,0
1125,4498,0.020047996193170547,0
1126,4502,0.0038127023726701736,0
1127,4506,0.10661677271127701,0
1128,4510,0.003841883037239313,0
1129,4514,0.004554336424916983,0
1130,4518,0.10486043244600296,0
1131,4522,0.02578653395175934,0
1132,4526,0.06688305735588074,0
1133,4530,0.026331383734941483,0
1134,4534,0.01378297433257103,0
1135,4538,0.01295478641986847,0
1136,4542,0.0028084248770028353,0
1137,4546,0.025924883782863617,0
1138,4550,0.012700682505965233,0
1139,4554,0.18989863991737366,0
1140,4558,0.11000517010688782,0
1141,4562,0.18067073822021484,0
1142,4566,0.31409764289855957,0
1143,4570,0.7028688192367554,0
1144,4574,0.11836273223161697,0
1145,4578,0.060238517820835114,0
1146,4582,0.010176299139857292,0
1147,4586,0.1770295351743698,0
1148,4590,0.00897084828466177,0
1149,4594,0.06220920756459236,0
1150,4598,0.0033677523024380207,0
1151,4602,0.21274714171886444,0
1152,4606,0.14907512068748474,0
1153,4610,0.08963499963283539,0
1154,4614,0.018968962132930756,0
1155,4618,0.1337696611881256,0
1156,4622,0.039217058569192886,0
1157,4626,0.01757083460688591,0
1158,4630,0.08068518340587616,0
1159,4634,0.3395994007587433,0
1160,4638,0.18279340863227844,0
1161,4642,0.06189953163266182,0
1162,4646,0.004159755073487759,0
1163,4650,0.18534845113754272,0
1164,4654,0.07360123842954636,0
1165,4658,0.004840870387852192,0
1166,4662,0.005369876977056265,0
1167,4666,0.004348038230091333,0
1168,4670,0.05135999247431755,0
1169,4674,0.03961945325136185,0
1170,4678,0.33832859992980957,0
1171,4682,0.007622815668582916,0
1172,4686,0.038301967084407806,0
1173,4690,0.24296578764915466,0
1174,4694,0.008633897639811039,0
1175,4698,0.051515132188797,0
1176,4702,0.0638207197189331,0
1177,4706,0.3425546884536743,0
1178,4710,0.44542384147644043,0
1179,4714,0.00712987408041954,0
1180,4718,0.030913978815078735,0
1181,4722,0.07349951565265656,0
1182,4726,0.06621822714805603,0
1183,4730,0.0035396027378737926,0
1184,4734,0.35702627897262573,0
1185,4738,0.04790060594677925,0
1186,4742,0.056549567729234695,0
1187,4746,0.02163407951593399,0
1188,4750,0.09374646097421646,0
1189,4754,0.03199552744626999,0
1190,4758,0.0066258665174245834,0
1191,4762,0.007491262163966894,0
1192,4766,0.05589544028043747,0
1193,4770,0.012504635378718376,0
1194,4774,0.29544755816459656,0
1195,4778,0.009305467829108238,0
1196,4782,0.2256019115447998,0
1197,4786,0.4488655924797058,0
1198,4790,0.00945032387971878,0
1199,4794,0.12790383398532867,0
1200,4798,0.14402589201927185,0
1201,4802,0.06358969211578369,0
1202,4806,0.011952603235840797,0
1203,4810,0.4683079123497009,0
1204,4814,0.01183818094432354,0
1205,4818,0.004117216914892197,0
1206,4822,0.3993490934371948,0
1207,4826,0.18251429498195648,0
1208,4830,0.17141149938106537,0
1209,4834,0.004119907971471548,0
1210,4838,0.4953538477420807,0
1211,4842,0.10416972637176514,0
1212,4846,0.43965452909469604,0
1213,4850,0.35860884189605713,0
1214,4854,0.03670530766248703,0
1215,4858,0.013811910524964333,0
1216,4862,0.020747950300574303,0
1217,4866,0.8369402289390564,0
1218,4870,0.030529789626598358,0
1219,4874,0.08881586790084839,0
1220,4878,0.17323148250579834,0
1221,4882,0.023244544863700867,0
1222,4886,0.17544883489608765,0
1223,4890,0.008308663964271545,0
1224,4894,0.08482488989830017,0
1225,4898,0.32199668884277344,0
1226,4902,0.013210348784923553,0
1227,4906,0.04012928903102875,0
1228,4910,0.12871471047401428,0
1229,4914,0.22434836626052856,0
1230,4918,0.13443416357040405,0
1231,4922,0.1346108615398407,0
1232,4926,0.030903883278369904,0
1233,4930,0.33210843801498413,0
1234,4934,0.008003374561667442,0
1235,4938,0.22021552920341492,0
1236,4942,0.00664778146892786,0
1237,4946,0.010592062026262283,0
1238,4950,0.0065594082698225975,0
1239,4954,0.5134636163711548,0
1240,4958,0.010697949677705765,0
1241,4962,0.1386309415102005,0
1242,4966,0.08593977242708206,0
1243,4970,0.22868777811527252,0
1244,4974,0.029689013957977295,0
1245,4978,0.011760635301470757,0
1246,4982,0.16873806715011597,0
1247,4986,0.02041957527399063,0
1248,4990,0.08641208708286285,0
1249,4994,0.024198822677135468,0
1250,4998,0.0068072485737502575,0
1251,5002,0.048331715166568756,0
1252,5006,0.2769932150840759,0
1253,5010,0.3326426148414612,0
1254,5014,0.2371464967727661,0
1255,5018,0.05459911376237869,0
1256,5022,0.004430931992828846,0
1257,5026,0.14068421721458435,0
1258,5030,0.02007346600294113,0
1259,5034,0.2997458577156067,0
1260,5038,0.019058505073189735,0
1261,5042,0.16999804973602295,0
1262,5046,0.1884620189666748,0
1263,5050,0.04225922003388405,0
1264,5054,0.004036775790154934,0
1265,5058,0.4503330588340759,0
1266,5062,0.09472732990980148,0
1267,5066,0.007003563456237316,0
1268,5070,0.006500585936009884,0
1269,5074,0.11695738136768341,0
1270,5078,0.02759137749671936,0
1271,5082,0.48893147706985474,0
1272,5086,0.20793336629867554,0
1273,5090,0.06252852827310562,0
1274,5094,0.30662649869918823,0
1275,5098,0.18458464741706848,0
1276,5102,0.005164093337953091,0
1277,5106,0.054935526102781296,0
1278,5110,0.009920315816998482,0
1279,5114,0.05350608006119728,0
1280,5118,0.04933217912912369,0
1281,5122,0.04031924158334732,0
1282,5126,0.04270206391811371,0
1283,5130,0.12262627482414246,0
1284,5134,0.004751671105623245,0
1285,5138,0.024213936179876328,0
1286,5142,0.003527634311467409,0
1287,5146,0.0034370850771665573,0
1288,5150,0.10823407769203186,0
1289,5154,0.0036793951876461506,0
1290,5158,0.008847826160490513,0
1291,5162,0.437500923871994,0
1292,5166,0.2776816487312317,0
1293,5170,0.22430208325386047,0
1294,5174,0.19260168075561523,0
1295,5178,0.038527846336364746,0
1296,5182,0.007305255625396967,0
1297,5186,0.36397114396095276,0
1298,5190,0.20757383108139038,0
1299,5194,0.05282151699066162,0
1300,5198,0.015487413853406906,0
1301,5202,0.4099215865135193,0
1302,5206,0.3958476483821869,0
1303,5210,0.06046675145626068,0
1304,5214,0.00932940561324358,0
1305,5218,0.019076144322752953,0
1306,5222,0.16801680624485016,0
1307,5226,0.05755097419023514,0
1308,5230,0.09140695631504059,0
1309,5234,0.1370207667350769,0
1310,5238,0.017205726355314255,0
1311,5242,0.09436622262001038,0
1312,5246,0.22435277700424194,0
1313,5250,0.545696496963501,0
1314,5254,0.27157509326934814,0
1315,5258,0.6565190553665161,0
1316,5262,0.2813676595687866,0
1317,5266,0.17466357350349426,0
1318,5270,0.010105356574058533,0
1319,5274,0.2019333839416504,0
1320,5278,0.012009242549538612,0
1321,5282,0.027230165898799896,0
1322,5286,0.5611981153488159,0
1323,5290,0.015595441684126854,0
1324,5294,0.18784977495670319,0
1325,5298,0.7021774053573608,0
1326,5302,0.03869190067052841,0
1327,5306,0.3069102168083191,0
1328,5310,0.04820725694298744,0
1329,5314,0.10834547877311707,0
1330,5318,0.5437625646591187,0
1331,5322,0.1019805520772934,0
1332,5326,0.047833651304244995,0
1333,5330,0.2674596309661865,0
1334,5334,0.014491435140371323,0
1335,5338,0.05099339038133621,0
1336,5342,0.1370340883731842,0
1337,5346,0.013452492654323578,0
1338,5350,0.006100925616919994,0
1339,5354,0.012819373980164528,0
1340,5358,0.016827356070280075,0
1341,5362,0.05452292412519455,0
1342,5366,0.18314185738563538,0
1343,5370,0.0372699536383152,0
1344,5374,0.0026057851500809193,0
1345,5378,0.10394923388957977,0
1346,5382,0.025097236037254333,0
1347,5386,0.014261765405535698,0
1348,5390,0.17034879326820374,0
1349,5394,0.2824568748474121,0
1350,5398,0.29472047090530396,0
1351,5402,0.027696888893842697,0
1352,5406,0.4733373820781708,0
1353,5410,0.16814374923706055,0
1354,5414,0.4023154377937317,0
1355,5418,0.04429452121257782,0
1356,5422,0.10989377647638321,0
1357,5426,0.1487937867641449,0
1358,5430,0.07317616045475006,0
1359,5434,0.21816320717334747,0
1360,5438,0.11624754965305328,0
1361,5442,0.17396771907806396,0
1362,5446,0.006137886084616184,0
1363,5450,0.08360110223293304,0
1364,5454,0.45382535457611084,0
1365,5458,0.007648590952157974,0
1366,5462,0.5218610763549805,0
1367,5466,0.016977712512016296,0
1368,5470,0.2915576696395874,0
1369,5474,0.0751413106918335,0
1370,5478,0.1299920231103897,0
1371,5482,0.04538942128419876,0
1372,5486,0.2251480221748352,0
1373,5490,0.3790785074234009,0
1374,5494,0.03726917505264282,0
1375,5498,0.033034879714250565,0
1376,5502,0.05616242066025734,0
1377,5506,0.05343351513147354,0
1378,5510,0.253924697637558,0
1379,5514,0.09527900815010071,0
1380,5518,0.019045893102884293,0
1381,5522,0.10748176276683807,0
1382,5526,0.19874373078346252,0
1383,5530,0.3511981964111328,0
1384,5534,0.032796651124954224,0
1385,5538,0.029379205778241158,0
1386,5542,0.18845631182193756,0
1387,5546,0.06598260998725891,0
1388,5550,0.20419859886169434,0
1389,5554,0.35482826828956604,0
1390,5558,0.013511475175619125,0
1391,5562,0.015126418322324753,0
1392,5566,0.2919705808162689,0
1393,5570,0.8966547250747681,0
1394,5574,0.005570746958255768,0
1395,5578,0.01709330826997757,0
1396,5582,0.003741333493962884,0
1397,5586,0.13263121247291565,0
1398,5590,0.1476326286792755,0
1399,5594,0.09294387698173523,0
1400,5598,0.08149899542331696,0
1401,5602,0.004968332126736641,0
1402,5606,0.05595356971025467,0
1403,5610,0.08072943985462189,0
1404,5614,0.1414053738117218,0
1405,5618,0.016405630856752396,0
1406,5622,0.042753078043460846,0
1407,5626,0.20814236998558044,0
1408,5630,0.3202424943447113,0
1409,5634,0.019936155527830124,0
1410,5638,0.19982263445854187,0
1411,5642,0.41414016485214233,0
1412,5646,0.030013345181941986,0
1413,5650,0.21859245002269745,0
1414,5654,0.675882875919342,0
1415,5658,0.003229558002203703,0
1416,5662,0.005244535394012928,0
1417,5666,0.07372021675109863,0
1418,5670,0.2632584869861603,0
1419,5674,0.2590850591659546,0
1420,5678,0.19221583008766174,0
1421,5682,0.08043922483921051,0
1422,5686,0.008388053625822067,0
1423,5690,0.0036004893481731415,0
1424,5694,0.06940590590238571,0
1425,5698,0.10852037370204926,0
1426,5702,0.052939169108867645,0
1427,5706,0.07487954944372177,0
1428,5710,0.05207201838493347,0
1429,5714,0.061632171273231506,0
1430,5718,0.03870008885860443,0
1431,5722,0.008056786842644215,0
1432,5726,0.05542999505996704,0
1433,5730,0.10254579782485962,0
1434,5734,0.05452614650130272,0
1435,5738,0.1295471489429474,0
1436,5742,0.3083793818950653,0
1437,5746,0.25818848609924316,0
1438,5750,0.02194145694375038,0
1439,5754,0.07370148599147797,0
1440,5758,0.020732088014483452,0
1441,5762,0.2540097236633301,0
1442,5766,0.025468075647950172,0
1443,5770,0.06280757486820221,0
1444,5774,0.12582837045192719,0
1445,5778,0.4113854169845581,0
1446,5782,0.19297955930233002,0
1447,5786,0.0527915433049202,0
1448,5790,0.043350689113140106,0
1449,5794,0.10127480328083038,0
1450,5798,0.005156469531357288,0
1451,5802,0.034936293959617615,0
1452,5806,0.21126645803451538,0
1453,5810,0.02079670876264572,0
1454,5814,0.0959969013929367,0
1455,5818,0.010587797500193119,0
1456,5822,0.005361850839108229,0
1457,5826,0.04701245576143265,0
1458,5830,0.0065042562782764435,0
1459,5834,0.12528128921985626,0
1460,5838,0.36684682965278625,0
1461,5842,0.11620911955833435,0
1462,5846,0.20387426018714905,0
1463,5850,0.003889209358021617,0
1464,5854,0.06045651435852051,0
1465,5858,0.05393223091959953,0
1466,5862,0.41366663575172424,0
1467,5866,0.47644057869911194,0
1468,5870,0.03841220587491989,0
1469,5874,0.2219320684671402,0
1470,5878,0.2617131471633911,0
1471,5882,0.17632880806922913,0
1472,5886,0.028686359524726868,0
1473,5890,0.03736311197280884,0
1474,5894,0.0025892448611557484,0
1475,5898,0.1173168271780014,0
1476,5902,0.04145392030477524,0
1477,5906,0.005116359796375036,0
1478,5910,0.0037987229879945517,0
1479,5914,0.3685222268104553,0
1480,5918,0.0027881613932549953,0
1481,5922,0.03259043022990227,0
1482,5926,0.06736642122268677,0
1483,5930,0.018613047897815704,0
1484,5934,0.005201607011258602,0
1485,5938,0.014410935342311859,0
1486,5942,0.003714672988280654,0
1487,5946,0.002604382112622261,0
1488,5950,0.2568349242210388,0
1489,5954,0.004522484261542559,0
1490,5958,0.48633062839508057,0
1491,5962,0.13132010400295258,0
1492,5966,0.054014891386032104,0
1493,5970,0.2631690204143524,0
1494,5974,0.009997563436627388,0
1495,5978,0.00912482850253582,0
1496,5982,0.004419323056936264,0
1497,5986,0.022837724536657333,0
1498,5990,0.018298685550689697,0
1499,5994,0.517017662525177,0
1500,5998,0.015409296378493309,0
1501,6002,0.027856234461069107,0
1502,6006,0.19649870693683624,0
1503,6010,0.7903737425804138,0
1504,6014,0.09760893881320953,0
1505,6018,0.13893859088420868,0
1506,6022,0.017339933663606644,0
1507,6026,0.0033723609521985054,0
1508,6030,0.18814314901828766,0
1509,6034,0.006857580505311489,0
1510,6038,0.0021825109142810106,0
1511,6042,0.1751849204301834,0
1512,6046,0.09331417083740234,0
1513,6050,0.009711727499961853,0
1514,6054,0.008627180941402912,0
1515,6058,0.003566780826076865,0
1516,6062,0.04470378905534744,0
1517,6066,0.4118958115577698,0
1518,6070,0.0824667364358902,0
1519,6074,0.22431796789169312,0
1520,6078,0.04472602903842926,0
1521,6082,0.004739491268992424,0
1522,6086,0.004179040901362896,0
1523,6090,0.0784263089299202,0
1524,6094,0.3477093577384949,0
1525,6098,0.04575148969888687,0
1526,6102,0.007267301436513662,0
1527,6106,0.10429559648036957,0
1528,6110,0.009965892881155014,0
1529,6114,0.5477575659751892,0
1530,6118,0.014855441637337208,0
1531,6122,0.32181963324546814,0
1532,6126,0.005667513236403465,0
1533,6130,0.011468974873423576,0
1534,6134,0.0731537938117981,0
1535,6138,0.17454609274864197,0
1536,6142,0.12408916652202606,0
1537,6146,0.013046598993241787,0
1538,6150,0.007534926291555166,0
1539,6154,0.013319454155862331,0
1540,6158,0.007121026050299406,0
1541,6162,0.007932025007903576,0
1542,6166,0.006261161528527737,0
1543,6170,0.3717947006225586,0
1544,6174,0.14033153653144836,0
1545,6178,0.1608094573020935,0
1546,6182,0.00464269844815135,0
1547,6186,0.31116506457328796,0
1548,6190,0.0519166924059391,0
1549,6194,0.037775859236717224,0
1550,6198,0.005572533700615168,0
1551,6202,0.02158636413514614,0
1552,6206,0.1388799250125885,0
1553,6210,0.23699653148651123,0
1554,6214,0.02509264089167118,0
1555,6218,0.029069092124700546,0
1556,6222,0.5891416668891907,0
1557,6226,0.0028512715362012386,0
1558,6230,0.0027858209796249866,0
1559,6234,0.003935808781534433,0
1560,6238,0.8612402677536011,0
1561,6242,0.022311478853225708,0
1562,6246,0.08748190104961395,0
1563,6250,0.09265002608299255,0
1564,6254,0.0125846266746521,0
1565,6258,0.07590123265981674,0
1566,6262,0.005032605491578579,0
1567,6266,0.010982867330312729,0
1568,6270,0.010849754326045513,0
1569,6274,0.13378652930259705,0
1570,6278,0.08315373957157135,0
1571,6282,0.0970400720834732,0
1572,6286,0.3532485365867615,0
1573,6290,0.03159714490175247,0
1574,6294,0.09394487738609314,0
1575,6298,0.07291913032531738,0
1576,6302,0.44669175148010254,0
1577,6306,0.019643018022179604,0
1578,6310,0.0035180863924324512,0
1579,6314,0.05949954688549042,0
1580,6318,0.06533704698085785,0
1581,6322,0.10600319504737854,0
1582,6326,0.1465073972940445,0
1583,6330,0.006118137389421463,0
1584,6334,0.0019631520844995975,0
1585,6338,0.022102409973740578,0
1586,6342,0.01840272918343544,0
1587,6346,0.03465443477034569,0
1588,6350,0.08592686802148819,0
1589,6354,0.20257529616355896,0
1590,6358,0.010549884289503098,0
1591,6362,0.487070769071579,0
1592,6366,0.726504921913147,0
1593,6370,0.07647587358951569,0
1594,6374,0.3069215416908264,0
1595,6378,0.08657804131507874,0
1596,6382,0.13877692818641663,0
1597,6386,0.08994122594594955,0
1598,6390,0.4383350610733032,0
1599,6394,0.03814234584569931,0
1600,6398,0.17338934540748596,0
1601,6402,0.22134463489055634,0
1602,6406,0.012098850682377815,0
1603,6410,0.013109922409057617,0
1604,6414,0.024817263707518578,0
1605,6418,0.23261305689811707,0
1606,6422,0.28964918851852417,0
1607,6426,0.0033598067238926888,0
1608,6430,0.5547106862068176,0
1609,6434,0.057125769555568695,0
1610,6438,0.02299615368247032,0
1611,6442,0.2783459424972534,0
1612,6446,0.6567394733428955,0
1613,6450,0.3666614592075348,0
1614,6454,0.002510661957785487,0
1615,6458,0.1130848303437233,0
1616,6462,0.015453105792403221,0
1617,6466,0.2906215190887451,0
1618,6470,0.043313153088092804,0
1619,6474,0.21138614416122437,0
1620,6478,0.18136847019195557,0
1621,6482,0.008205672726035118,0
1622,6486,0.7065560817718506,0
1623,6490,0.18893538415431976,0
1624,6494,0.31590089201927185,0
1625,6498,0.0026283147744834423,0
1626,6502,0.07322309911251068,0
1627,6506,0.034949034452438354,0
1628,6510,0.15099796652793884,0
1629,6514,0.005276936572045088,0
1630,6518,0.016602035611867905,0
1631,6522,0.07169033586978912,0
1632,6526,0.30267584323883057,0
1633,6530,0.12856562435626984,0
1634,6534,0.11532673239707947,0
1635,6538,0.016089007258415222,0
1636,6542,0.009054428897798061,0
1637,6546,0.047231703996658325,0
1638,6550,0.030041411519050598,0
1639,6554,0.3630296289920807,0
1640,6558,0.007139241322875023,0
1641,6562,0.19944393634796143,0
1642,6566,0.2878499925136566,0
1643,6570,0.06810043752193451,0
1644,6574,0.006188932806253433,0
1645,6578,0.010423591360449791,0
1646,6582,0.024913595989346504,0
1647,6586,0.07786355167627335,0
1648,6590,0.05241536349058151,0
1649,6594,0.03526143729686737,0
1650,6598,0.04987269639968872,0
1651,6602,0.04855385422706604,0
1652,6606,0.007188987452536821,0
1653,6610,0.01877090334892273,0
1654,6614,0.010138047859072685,0
1655,6618,0.003421919886022806,0
1656,6622,0.0030029413755983114,0
1657,6626,0.12793377041816711,0
1658,6630,0.11850176751613617,0
1659,6634,0.002984638325870037,0
1660,6638,0.010351202450692654,0
1661,6642,0.07450351119041443,0
1662,6646,0.17516592144966125,0
1663,6650,0.04741978272795677,0
1664,6654,0.00479431077837944,0
1665,6658,0.003943236079066992,0
1666,6662,0.029188714921474457,0
1667,6666,0.08483486622571945,0
1668,6670,0.3616648316383362,0
1669,6674,0.05870641767978668,0
1670,6678,0.013693721033632755,0
1671,6682,0.07894758880138397,0
1672,6686,0.05275196209549904,0
1673,6690,0.0947646051645279,0
1674,6694,0.04730013757944107,0
1675,6698,0.00601811520755291,0
1676,6702,0.21552351117134094,0
1677,6706,0.08304517716169357,0
1678,6710,0.023079201579093933,0
1679,6714,0.02426081895828247,0
1680,6718,0.44685113430023193,0
1681,6722,0.036330439150333405,0
1682,6726,0.0773293673992157,0
1683,6730,0.08301025629043579,0
1684,6734,0.00377095490694046,0
1685,6738,0.0036622053012251854,0
1686,6742,0.09672355651855469,0
1687,6746,0.012467112392187119,0
1688,6750,0.08842076361179352,0
1689,6754,0.14084357023239136,0
1690,6758,0.06186603382229805,0
1691,6762,0.09192471951246262,0
1692,6766,0.011794151738286018,0
1693,6770,0.04695294797420502,0
1694,6774,0.03880564495921135,0
1695,6778,0.19313770532608032,0
1696,6782,0.003939998801797628,0
1697,6786,0.18726173043251038,0
1698,6790,0.038946159183979034,0
1699,6794,0.005682056769728661,0
1700,6798,0.059804968535900116,0
1701,6802,0.06258691847324371,0
1702,6806,0.06315009295940399,0
1703,6810,0.0032040043734014034,0
1704,6814,0.010412024334073067,0
1705,6818,0.018491636961698532,0
1706,6822,0.06885536015033722,0
1707,6826,0.293366402387619,0
1708,6830,0.15762607753276825,0
1709,6834,0.13221301138401031,0
1710,6838,0.02545977756381035,0
1711,6842,0.033691611140966415,0
1712,6846,0.009739180095493793,0
1713,6850,0.39257878065109253,0
1714,6854,0.04439818859100342,0
1715,6858,0.08750277757644653,0
1716,6862,0.04920927435159683,0
