step,micro_step,loss,resumed_from_step
889,3554,0.05510184168815613,0
890,3558,0.07890760153532028,0
891,3562,0.015064386650919914,0
892,3566,0.04844725877046585,0
893,3570,0.004184176214039326,0
894,3574,0.029315033927559853,0
895,3578,0.24969719350337982,0
896,3582,0.0037258509546518326,0
897,3586,0.02019038051366806,0
898,3590,0.02680779993534088,0
899,3594,0.008982613682746887,0
900,3598,0.007287341170012951,0
901,3602,0.30459684133529663,0
902,3606,0.08449142426252365,0
903,3610,0.004235654138028622,0
904,3614,0.2084960639476776,0
905,3618,0.03750653937458992,0
906,3622,0.07663089036941528,0
907,3626,0.2356516420841217,0
908,3630,0.05279117822647095,0
909,3634,0.07515092194080353,0
910,3638,0.04012171924114227,0
911,3642,0.1560332179069519,0
912,3646,0.015390167944133282,0
913,3650,0.0923738032579422,0
914,3654,0.3211207687854767,0
915,3658,0.055404648184776306,0
916,3662,0.3863568902015686,0
917,3666,0.1535177230834961,0
918,3670,0.14092788100242615,0
919,3674,0.3722412586212158,0
920,3678,0.1041509211063385,0
921,3682,0.5408637523651123,0
922,3686,0.005116865038871765,0
923,3690,0.025696303695440292,0
924,3694,0.06643697619438171,0
925,3698,0.27361243963241577,0
926,3702,0.06118451803922653,0
927,3706,0.03362221270799637,0
928,3710,0.03741768002510071,0
929,3714,0.1319049447774887,0
930,3718,0.007133279927074909,0
931,3722,0.044128529727458954,0
932,3726,0.287262886762619,0
933,3730,0.02594861015677452,0
934,3734,0.0817779004573822,0
935,3738,0.19366660714149475,0
936,3742,0.034046024084091187,0
937,3746,0.01784566044807434,0
938,3750,0.0041465964168310165,0
939,3754,0.07218395918607712,0
940,3758,0.03802908584475517,0
941,3762,0.2872704267501831,0
942,3766,0.027660490944981575,0
943,3770,0.31925439834594727,0
944,3774,0.16397333145141602,0
945,3778,0.02418455109000206,0
946,3782,0.16940762102603912,0
947,3786,0.17709854245185852,0
948,3790,0.0915725827217102,0
949,3794,0.16665461659431458,0
950,3798,0.2329999804496765,0
951,3802,0.31464311480522156,0
952,3806,0.06550540030002594,0
953,3810,0.09954488277435303,0
954,3814,0.1006745845079422,0
955,3818,0.059823282063007355,0
956,3822,0.4843061566352844,0
957,3826,0.003982433117926121,0
958,3830,0.011990426108241081,0
959,3834,0.44791242480278015,0
960,3838,0.4208020567893982,0
961,3842,0.03752085566520691,0
962,3846,0.061319462954998016,0
963,3850,0.48140865564346313,0
964,3854,0.6064745187759399,0
965,3858,0.26080673933029175,0
966,3862,0.00447344733402133,0
967,3866,0.07971110939979553,0
968,3870,0.49151289463043213,0
969,3874,0.08714640885591507,0
970,3878,0.15089038014411926,0
971,3882,0.047657836228609085,0
972,3886,0.07453709840774536,0
973,3890,0.010462408885359764,0
974,3894,0.018992701545357704,0
975,3898,0.015553096309304237,0
976,3902,0.01822664588689804,0
977,3906,0.009399160742759705,0
978,3910,0.2351391464471817,0
979,3914,0.049314625561237335,0
980,3918,0.01052524521946907,0
981,3922,0.018165873363614082,0
982,3926,0.12193113565444946,0
983,3930,0.005229227244853973,0
984,3934,0.11953835189342499,0
985,3938,0.030989190563559532,0
986,3942,0.050785716623067856,0
987,3946,0.25029653310775757,0
988,3950,0.20710526406764984,0
989,3954,0.0865800678730011,0
990,3958,0.1233207955956459,0
991,3962,0.004948992282152176,0
992,3966,0.019676150754094124,0
993,3970,0.14321571588516235,0
994,3974,0.009981086477637291,0
995,3978,0.10176221281290054,0
996,3982,0.374328076839447,0
997,3986,0.2002856433391571,0
998,3990,0.3205490708351135,0
999,3994,0.013951553031802177,0
1000,3998,0.19013836979866028,0
1001,4002,0.12005895376205444,0
1002,4006,0.16640187799930573,0
1003,4010,0.008555824868381023,0
1004,4014,0.017467249184846878,0
1005,4018,0.38703835010528564,0
1006,4022,0.025488872081041336,0
1007,4026,0.20037557184696198,0
1008,4030,0.12550760805606842,0
1009,4034,0.05499812588095665,0
1010,4038,0.2877241373062134,0
1011,4042,0.06148586422204971,0
1012,4046,0.012214012444019318,0
1013,4050,0.5244741439819336,0
1014,4054,0.1625259816646576,0
1015,4058,0.02444261685013771,0
1016,4062,0.025520505383610725,0
1017,4066,0.42328718304634094,0
1018,4070,0.16129717230796814,0
1019,4074,0.04343288019299507,0
1020,4078,0.010758642107248306,0
1021,4082,0.1422480344772339,0
1022,4086,0.2290470451116562,0
1023,4090,0.09072044491767883,0
1024,4094,0.5122295022010803,0
1025,4098,0.23113495111465454,0
1026,4102,0.023468144237995148,0
1027,4106,0.23489120602607727,0
1028,4110,0.6672424077987671,0
1029,4114,0.022064365446567535,0
1030,4118,0.014118457213044167,0
1031,4122,0.005894693545997143,0
1032,4126,0.5662075281143188,0
1033,4130,0.17616741359233856,0
1034,4134,0.010444507002830505,0
1035,4138,0.03823519125580788,0
1036,4142,0.25454962253570557,0
1037,4146,0.1780484914779663,0
1038,4150,0.009974207729101181,0
1039,4154,0.08881866186857224,0
1040,4158,0.06691569089889526,0
1041,4162,0.012141984887421131,0
1042,4166,0.44702860713005066,0
1043,4170,0.18706786632537842,0
1044,4174,0.09977991878986359,0
1045,4178,0.7942066192626953,0
1046,4182,0.0518370121717453,0
1047,4186,0.07552244514226913,0
1048,4190,0.005722380243241787,0
1049,4194,0.03054720163345337,0
1050,4198,0.00953088141977787,0
1051,4202,0.14941245317459106,0
1052,4206,0.0074778106063604355,0
1053,4210,0.11616140604019165,0
1054,4214,0.2026834636926651,0
1055,4218,0.007330768741667271,0
1056,4222,0.5534087419509888,0
1057,4226,0.18914835155010223,0
1058,4230,0.019843339920043945,0
1059,4234,0.005371691193431616,0
1060,4238,0.06847995519638062,0
1061,4242,0.04530908539891243,0
1062,4246,0.05184880644083023,0
1063,4250,0.003673855448141694,0
1064,4254,0.0330190435051918,0
1065,4258,0.01874370127916336,0
1066,4262,0.5205087065696716,0
1067,4266,0.019765395671129227,0
1068,4270,0.006100433878600597,0
1069,4274,0.024150243028998375,0
1070,4278,0.1348886936903,0
1071,4282,0.5298208594322205,0
1072,4286,0.30108678340911865,0
1073,4290,0.009745532646775246,0
1074,4294,0.00593099370598793,0
1075,4298,0.0037105451337993145,0
1076,4302,0.04401985555887222,0
1077,4306,0.0908639132976532,0
1078,4310,0.23664170503616333,0
1079,4314,0.11514963954687119,0
1080,4318,0.6778910756111145,0
1081,4322,0.22617006301879883,0
1082,4326,0.0036780342925339937,0
1083,4330,0.016529139131307602,0
1084,4334,0.24238622188568115,0
1085,4338,0.14736762642860413,0
1086,4342,0.3985142111778259,0
1087,4346,0.32684361934661865,0
1088,4350,0.09462544322013855,0
1089,4354,0.16316866874694824,0
1090,4358,0.06756509840488434,0
1091,4362,0.032093293964862823,0
1092,4366,0.07141508162021637,0
1093,4370,0.06933735311031342,0
1094,4374,0.19119921326637268,0
1095,4378,0.16705113649368286,0
1096,4382,0.005075981840491295,0
1097,4386,0.030122967436909676,0
1098,4390,0.1579853594303131,0
1099,4394,0.14071393013000488,0
1100,4398,0.6313652396202087,0
1101,4402,0.06607705354690552,0
1102,4406,0.13929954171180725,0
1103,4410,0.014212037436664104,0
1104,4414,0.01652369275689125,0
1105,4418,0.01938652992248535,0
1106,4422,0.006848894990980625,0
1107,4426,0.010515516623854637,0
1108,4430,0.06256721913814545,0
1109,4434,0.22788885235786438,0
1110,4438,0.14612939953804016,0
1111,4442,0.05570782348513603,0
1112,4446,0.1777794063091278,0
1113,4450,0.28656870126724243,0
1114,4454,0.015276916325092316,0
1115,4458,0.016075916588306427,0
1116,4462,0.02616718038916588,0
1117,4466,0.011902926489710808,0
1118,4470,0.08516040444374084,0
1119,4474,0.3391146659851074,0
1120,4478,0.0029029108118265867,0
1121,4482,0.04014796018600464,0
1122,4486,0.12909846007823944,0
1123,4490,0.07924611866474152,0
1124,4494,0.14320215582847595,0
1125,4498,0.01325258333235979,0
1126,4502,0.008358748629689217,0
1127,4506,0.015606886707246304,0
1128,4510,0.047967810183763504,0
1129,4514,0.009993663989007473,0
1130,4518,0.003792023751884699,0
1131,4522,0.060825929045677185,0
1132,4526,0.004902675282210112,0
1133,4530,0.25356948375701904,0
1134,4534,0.086728036403656,0
1135,4538,0.014118753373622894,0
1136,4542,0.005606090649962425,0
1137,4546,0.8382096886634827,0
1138,4550,0.19670376181602478,0
1139,4554,0.003436408005654812,0
1140,4558,0.016972288489341736,0
1141,4562,0.039219629019498825,0
1142,4566,0.35512569546699524,0
1143,4570,0.025242634117603302,0
1144,4574,0.11382962018251419,0
1145,4578,0.014978403225541115,0
1146,4582,0.2556912302970886,0
1147,4586,0.02743937447667122,0
1148,4590,0.0136668486520648,0
1149,4594,0.08748460561037064,0
1150,4598,0.004154292866587639,0
1151,4602,0.018249204382300377,0
1152,4606,0.3057476282119751,0
1153,4610,0.15114480257034302,0
1154,4614,0.01839134842157364,0
1155,4618,0.04597743973135948,0
1156,4622,0.15604472160339355,0
1157,4626,0.003161858068779111,0
1158,4630,0.12626440823078156,0
1159,4634,0.0045124744065105915,0
1160,4638,0.3620973229408264,0
1161,4642,0.02931954711675644,0
1162,4646,0.13331663608551025,0
1163,4650,0.24755656719207764,0
1164,4654,0.011606032960116863,0
1165,4658,0.5934270620346069,0
1166,4662,0.22580479085445404,0
1167,4666,0.04579973220825195,0
1168,4670,0.026394139975309372,0
1169,4674,0.3830564022064209,0
1170,4678,0.10474492609500885,0
1171,4682,0.0034028682857751846,0
1172,4686,0.03605025261640549,0
1173,4690,0.0088526401668787,0
1174,4694,0.01760198548436165,0
1175,4698,0.3652418255805969,0
1176,4702,0.07010985910892487,0
1177,4706,0.011717358604073524,0
1178,4710,0.027299964800477028,0
1179,4714,0.14844520390033722,0
1180,4718,0.002635343000292778,0
1181,4722,0.46085864305496216,0
1182,4726,0.008685721084475517,0
1183,4730,0.025907795876264572,0
1184,4734,0.25134018063545227,0
1185,4738,0.15840551257133484,0
1186,4742,0.01529212947934866,0
1187,4746,0.26250576972961426,0
1188,4750,0.005595039576292038,0
1189,4754,0.07241275906562805,0
1190,4758,0.06983085721731186,0
1191,4762,0.17229816317558289,0
1192,4766,0.33971551060676575,0
1193,4770,0.024404045194387436,0
1194,4774,0.02156246080994606,0
1195,4778,0.121485635638237,0
1196,4782,0.5452104806900024,0
1197,4786,0.04247115179896355,0
1198,4790,0.14324738085269928,0
1199,4794,0.5779186487197876,0
1200,4798,0.1324593722820282,0
1201,4802,0.1666412353515625,0
1202,4806,0.011478077620267868,0
1203,4810,0.273794949054718,0
1204,4814,0.03285246342420578,0
1205,4818,0.3798857033252716,0
1206,4822,0.11273647844791412,0
1207,4826,0.02056150510907173,0
1208,4830,0.14647886157035828,0
1209,4834,0.5183589458465576,0
1210,4838,0.02006778120994568,0
1211,4842,0.01205594651401043,0
1212,4846,0.006605739705264568,0
1213,4850,0.0428498312830925,0
1214,4854,0.007205419708043337,0
1215,4858,0.6694283485412598,0
1216,4862,0.12850910425186157,0
1217,4866,0.16866105794906616,0
1218,4870,0.17778617143630981,0
1219,4874,0.10050326585769653,0
1220,4878,0.02213291823863983,0
1221,4882,0.05160410702228546,0
1222,4886,0.021261438727378845,0
1223,4890,0.01610092632472515,0
1224,4894,0.3316798210144043,0
1225,4898,0.11289085447788239,0
1226,4902,0.014556409791111946,0
1227,4906,0.008951236493885517,0
1228,4910,0.3954242765903473,0
1229,4914,0.009498516097664833,0
1230,4918,0.07079803198575974,0
1231,4922,0.3671349585056305,0
1232,4926,0.06239818036556244,0
1233,4930,0.190666064620018,0
1234,4934,0.056246884167194366,0
1235,4938,0.007732401601970196,0
1236,4942,0.19869010150432587,0
1237,4946,0.010911839082837105,0
1238,4950,0.030839838087558746,0
1239,4954,0.14035466313362122,0
1240,4958,0.16574698686599731,0
1241,4962,0.019235040992498398,0
1242,4966,0.24210140109062195,0
1243,4970,0.007156701758503914,0
1244,4974,0.022763552144169807,0
1245,4978,0.3989332914352417,0
1246,4982,0.07427670061588287,0
1247,4986,0.17008328437805176,0
1248,4990,0.24281302094459534,0
1249,4994,0.5445413589477539,0
1250,4998,0.2385883331298828,0
1251,5002,0.06599278002977371,0
1252,5006,0.043012820184230804,0
1253,5010,0.1629621982574463,0
1254,5014,0.08284454047679901,0
1255,5018,0.26572370529174805,0
1256,5022,0.08123745024204254,0
1257,5026,0.2620704472064972,0
1258,5030,0.007637865841388702,0
1259,5034,0.07134820520877838,0
1260,5038,0.388421893119812,0
1261,5042,0.008428489789366722,0
1262,5046,0.09148472547531128,0
1263,5050,0.06801901012659073,0
1264,5054,0.006173512898385525,0
1265,5058,0.015004084445536137,0
1266,5062,0.01407245546579361,0
1267,5066,0.06339605152606964,0
1268,5070,0.006577860563993454,0
1269,5074,0.1899985671043396,0
1270,5078,0.11319054663181305,0
1271,5082,0.05420665442943573,0
1272,5086,0.13010302186012268,0
1273,5090,0.03635907918214798,0
1274,5094,0.30034875869750977,0
1275,5098,0.049369581043720245,0
1276,5102,0.25274693965911865,0
1277,5106,0.2344764918088913,0
1278,5110,0.1595035344362259,0
1279,5114,0.037912290543317795,0
1280,5118,0.09983295202255249,0
1281,5122,0.025013230741024017,0
1282,5126,0.0895162895321846,0
1283,5130,0.19477689266204834,0
1284,5134,0.039765942841768265,0
1285,5138,0.07169508934020996,0
1286,5142,0.004397304262965918,0
1287,5146,0.6662595272064209,0
1288,5150,0.006149766035377979,0
1289,5154,0.058337900787591934,0
1290,5158,0.10147923231124878,0
1291,5162,0.5004467368125916,0
1292,5166,0.17581582069396973,0
1293,5170,0.11575157195329666,0
1294,5174,0.18533101677894592,0
1295,5178,0.03432885557413101,0
1296,5182,0.14953197538852692,0
1297,5186,0.02855239063501358,0
1298,5190,0.13601186871528625,0
1299,5194,0.0462053120136261,0
1300,5198,0.35208529233932495,0
1301,5202,0.011114776134490967,0
1302,5206,0.13565486669540405,0
1303,5210,0.05262794718146324,0
1304,5214,0.014607422053813934,0
1305,5218,0.2218884378671646,0
1306,5222,0.009888988919556141,0
1307,5226,0.012999003753066063,0
1308,5230,0.0022037047892808914,0
1309,5234,0.13844594359397888,0
1310,5238,0.04051556810736656,0
1311,5242,0.014399771578609943,0
1312,5246,0.17186987400054932,0
1313,5250,0.039637427777051926,0
1314,5254,0.33234068751335144,0
1315,5258,0.006148970685899258,0
1316,5262,0.006900976411998272,0
1317,5266,0.44538307189941406,0
1318,5270,0.014127660542726517,0
1319,5274,0.0049354033544659615,0
1320,5278,0.042846813797950745,0
1321,5282,0.0642988458275795,0
1322,5286,0.19982951879501343,0
1323,5290,0.002849752549082041,0
1324,5294,0.004548763856291771,0
1325,5298,0.17713874578475952,0
1326,5302,0.015971645712852478,0
1327,5306,0.004616182763129473,0
1328,5310,0.00542417773976922,0
1329,5314,0.3501545190811157,0
1330,5318,0.07217098772525787,0
1331,5322,0.056177377700805664,0
1332,5326,0.24966076016426086,0
1333,5330,0.006564019247889519,0
1334,5334,0.3666346073150635,0
1335,5338,0.14452841877937317,0
1336,5342,0.027662191540002823,0
1337,5346,0.04482152312994003,0
1338,5350,0.042660653591156006,0
1339,5354,0.3275824785232544,0
1340,5358,0.24763697385787964,0
1341,5362,0.44267988204956055,0
1342,5366,0.1703166961669922,0
1343,5370,0.004520208574831486,0
1344,5374,0.009273347444832325,0
1345,5378,0.003462177002802491,0
1346,5382,0.14005114138126373,0
1347,5386,0.03425890952348709,0
1348,5390,0.003230651607736945,0
1349,5394,0.12405356764793396,0
1350,5398,0.09115581214427948,0
1351,5402,0.07853533327579498,0
1352,5406,0.05700862407684326,0
1353,5410,0.10771235823631287,0
1354,5414,0.044623203575611115,0
1355,5418,0.16125476360321045,0
1356,5422,0.026970703154802322,0
1357,5426,0.029349030926823616,0
1358,5430,0.08129803836345673,0
1359,5434,0.0029998256359249353,0
1360,5438,0.02849091961979866,0
1361,5442,0.0243331678211689,0
1362,5446,0.42015519738197327,0
1363,5450,0.06271553039550781,0
1364,5454,0.20148426294326782,0
1365,5458,0.009223456494510174,0
1366,5462,0.24321840703487396,0
1367,5466,0.03315284848213196,0
1368,5470,0.04372239112854004,0
1369,5474,0.07865674793720245,0
1370,5478,0.0031796693801879883,0
1371,5482,0.01409141905605793,0
1372,5486,0.3452621102333069,0
1373,5490,0.0046031540259718895,0
1374,5494,0.5921609401702881,0
1375,5498,0.009020516648888588,0
1376,5502,0.28329145908355713,0
1377,5506,0.03841865435242653,0
1378,5510,0.04251319542527199,0
1379,5514,0.12500959634780884,0
1380,5518,0.0809321328997612,0
1381,5522,0.018671659752726555,0
1382,5526,0.09077861160039902,0
1383,5530,0.05488865450024605,0
1384,5534,0.010407931171357632,0
1385,5538,0.04596618190407753,0
1386,5542,0.08807701617479324,0
1387,5546,0.09351325780153275,0
1388,5550,0.017634760588407516,0
1389,5554,0.010680513456463814,0
1390,5558,0.25380146503448486,0
1391,5562,0.47252094745635986,0
1392,5566,0.1729922592639923,0
1393,5570,0.08187324553728104,0
1394,5574,0.1350620687007904,0
1395,5578,0.005344894714653492,0
1396,5582,0.12294963747262955,0
1397,5586,0.1079026311635971,0
1398,5590,0.03817103058099747,0
1399,5594,0.14766007661819458,0
1400,5598,0.21841681003570557,0
1401,5602,0.008465305902063847,0
1402,5606,0.41317838430404663,0
1403,5610,0.054566845297813416,0
1404,5614,0.06954443454742432,0
1405,5618,0.05485037714242935,0
1406,5622,0.1667548418045044,0
1407,5626,0.010227364487946033,0
1408,5630,0.010043402202427387,0
1409,5634,0.18928581476211548,0
1410,5638,0.16406738758087158,0
1411,5642,0.080876424908638,0
1412,5646,0.17852632701396942,0
1413,5650,0.5646445751190186,0
1414,5654,0.027787212282419205,0
1415,5658,0.1581880748271942,0
1416,5662,0.0032370933331549168,0
1417,5666,0.6675912141799927,0
1418,5670,0.28038889169692993,0
1419,5674,0.009672732092440128,0
1420,5678,0.17090849578380585,0
1421,5682,0.009243298321962357,0
1422,5686,0.74660325050354,0
1423,5690,0.034705646336078644,0
1424,5694,0.05235336720943451,0
1425,5698,0.058868005871772766,0
1426,5702,0.023206302896142006,0
1427,5706,0.004047894850373268,0
1428,5710,0.005020997487008572,0
1429,5714,0.08396756649017334,0
1430,5718,0.2665834426879883,0
1431,5722,0.04783562570810318,0
1432,5726,0.030870188027620316,0
1433,5730,0.04657860845327377,0
1434,5734,0.19713497161865234,0
1435,5738,0.006449045147746801,0
1436,5742,0.05168524384498596,0
1437,5746,0.21295970678329468,0
1438,5750,0.030022893100976944,0
1439,5754,0.03394012525677681,0
1440,5758,0.4414491057395935,0
1441,5762,0.0388757549226284,0
1442,5766,0.027013443410396576,0
1443,5770,0.011003822088241577,0
1444,5774,0.016608022153377533,0
1445,5778,0.07977785170078278,0
1446,5782,0.31309449672698975,0
1447,5786,0.14419114589691162,0
1448,5790,0.17070671916007996,0
1449,5794,0.047010499984025955,0
1450,5798,0.04127618670463562,0
1451,5802,0.01020547840744257,0
1452,5806,0.053323231637477875,0
1453,5810,0.041626282036304474,0
1454,5814,0.008790836669504642,0
1455,5818,0.06686976552009583,0
1456,5822,0.2369104027748108,0
1457,5826,0.0035695196129381657,0
1458,5830,0.010273747146129608,0
1459,5834,0.009919164702296257,0
1460,5838,0.057268887758255005,0
1461,5842,0.0030278507620096207,0
1462,5846,0.2836534380912781,0
1463,5850,0.2682896554470062,0
1464,5854,0.09710697829723358,0
1465,5858,0.05991535633802414,0
1466,5862,0.0621466264128685,0
1467,5866,0.0461743026971817,0
1468,5870,0.13106419146060944,0
1469,5874,0.0880759134888649,0
1470,5878,0.20429125428199768,0
1471,5882,0.22741612792015076,0
1472,5886,0.003697384614497423,0
1473,5890,0.15785416960716248,0
1474,5894,0.003587324870750308,0
1475,5898,0.06833376735448837,0
1476,5902,0.055896930396556854,0
1477,5906,0.03091593086719513,0
1478,5910,0.017017628997564316,0
1479,5914,0.2532830834388733,0
1480,5918,0.3532230854034424,0
1481,5922,0.034805819392204285,0
1482,5926,0.25001296401023865,0
1483,5930,0.0690852701663971,0
1484,5934,0.009555172175168991,0
1485,5938,0.09240871667861938,0
1486,5942,0.05361669138073921,0
1487,5946,0.039910200983285904,0
1488,5950,0.08178085833787918,0
1489,5954,0.4290902018547058,0
1490,5958,0.004145730286836624,0
1491,5962,0.3799704909324646,0
1492,5966,0.0029399078339338303,0
1493,5970,0.1017315462231636,0
1494,5974,0.13236355781555176,0
1495,5978,0.2510535717010498,0
1496,5982,0.09331442415714264,0
1497,5986,0.018746940419077873,0
1498,5990,0.0069822631776332855,0
1499,5994,0.04875621944665909,0
1500,5998,0.1424950510263443,0
1501,6002,0.013659516349434853,0
1502,6006,0.3736768364906311,0
1503,6010,0.21579016745090485,0
1504,6014,0.13910159468650818,0
1505,6018,0.04027477651834488,0
1506,6022,0.017903991043567657,0
1507,6026,0.042453356087207794,0
1508,6030,0.10321099311113358,0
1509,6034,0.06820748746395111,0
1510,6038,0.004376922734081745,0
1511,6042,0.07778971642255783,0
1512,6046,0.0037987143732607365,0
1513,6050,0.1046062633395195,0
1514,6054,0.13187211751937866,0
1515,6058,0.0026853582821786404,0
1516,6062,0.00997823104262352,0
1517,6066,0.045205678790807724,0
1518,6070,0.05632395297288895,0
1519,6074,0.05901002511382103,0
1520,6078,0.17051932215690613,0
1521,6082,0.0708848237991333,0
1522,6086,0.10353609919548035,0
1523,6090,0.2197268009185791,0
1524,6094,0.02950911968946457,0
1525,6098,0.006403639912605286,0
1526,6102,0.20501816272735596,0
1527,6106,0.009997398592531681,0
1528,6110,0.6807878613471985,0
1529,6114,0.02325434610247612,0
1530,6118,0.0490051731467247,0
1531,6122,0.05113241821527481,0
1532,6126,0.1949264407157898,0
1533,6130,0.08999514579772949,0
1534,6134,0.923362135887146,0
1535,6138,0.3564162254333496,0
1536,6142,0.06479278951883316,0
1537,6146,0.016846654936671257,0
1538,6150,0.003461069893091917,0
1539,6154,0.003490399569272995,0
1540,6158,0.22172138094902039,0
1541,6162,0.30747532844543457,0
1542,6166,0.004609393887221813,0
1543,6170,0.21250827610492706,0
1544,6174,0.33127108216285706,0
1545,6178,0.007327721454203129,0
1546,6182,0.26218801736831665,0
1547,6186,0.0029544299468398094,0
1548,6190,0.008878675289452076,0
1549,6194,0.12126965075731277,0
1550,6198,0.06112352013587952,0
1551,6202,0.05470530688762665,0
1552,6206,0.006832987070083618,0
1553,6210,0.11068817228078842,0
1554,6214,0.07666389644145966,0
1555,6218,0.0022415476851165295,0
1556,6222,0.67979896068573,0
1557,6226,0.15625563263893127,0
1558,6230,0.005882660858333111,0
1559,6234,0.043033912777900696,0
1560,6238,0.07296893000602722,0
1561,6242,0.04529973864555359,0
1562,6246,0.014681864529848099,0
1563,6250,0.06107454001903534,0
1564,6254,0.03542110323905945,0
1565,6258,0.13812705874443054,0
1566,6262,0.02191288024187088,0
1567,6266,0.016876589506864548,0
1568,6270,0.3245542049407959,0
1569,6274,0.40305817127227783,0
1570,6278,0.04995080456137657,0
1571,6282,0.009294398128986359,0
1572,6286,0.04860848933458328,0
1573,6290,0.05635753646492958,0
1574,6294,0.009328832849860191,0
1575,6298,0.08127830922603607,0
1576,6302,0.09238341450691223,0
1577,6306,0.009977840818464756,0
1578,6310,0.10708235204219818,0
1579,6314,0.3727666139602661,0
1580,6318,0.01491214707493782,0
1581,6322,0.03673039749264717,0
1582,6326,0.15018726885318756,0
1583,6330,0.3283660411834717,0
1584,6334,0.1295669674873352,0
1585,6338,0.12147599458694458,0
1586,6342,0.07240770012140274,0
1587,6346,0.08095459640026093,0
1588,6350,0.12006723880767822,0
1589,6354,0.3197382688522339,0
1590,6358,0.04124622046947479,0
1591,6362,0.015548838302493095,0
1592,6366,0.06480034440755844,0
1593,6370,0.22124849259853363,0
1594,6374,0.5155169367790222,0
1595,6378,0.04008687660098076,0
1596,6382,0.33884647488594055,0
1597,6386,0.17281129956245422,0
1598,6390,0.014038311317563057,0
1599,6394,0.04248076304793358,0
1600,6398,0.2692430913448334,0
1601,6402,0.16834114491939545,0
1602,6406,0.05456298589706421,0
1603,6410,0.414212167263031,0
1604,6414,0.09376931190490723,0
1605,6418,0.005657082423567772,0
1606,6422,0.006540247239172459,0
1607,6426,0.19095119833946228,0
1608,6430,0.011256192810833454,0
1609,6434,0.0039960904978215694,0
1610,6438,0.03094176948070526,0
1611,6442,0.07959802448749542,0
1612,6446,0.05877143144607544,0
1613,6450,0.004843641072511673,0
1614,6454,0.054184652864933014,0
1615,6458,0.18279412388801575,0
1616,6462,0.4522061347961426,0
1617,6466,0.007994093000888824,0
1618,6470,0.13631990551948547,0
1619,6474,0.04255776107311249,0
1620,6478,0.003121190471574664,0
1621,6482,0.011497259140014648,0
1622,6486,0.10332615673542023,0
1623,6490,0.03489992767572403,0
1624,6494,0.5023550391197205,0
1625,6498,0.017562348395586014,0
1626,6502,0.03774794191122055,0
1627,6506,0.015219464898109436,0
1628,6510,0.08473563194274902,0
1629,6514,0.013272402808070183,0
1630,6518,0.0394001230597496,0
1631,6522,0.061767056584358215,0
1632,6526,0.08174334466457367,0
1633,6530,0.11023291945457458,0
1634,6534,0.04353122413158417,0
1635,6538,0.07145559787750244,0
1636,6542,0.13557752966880798,0
1637,6546,0.04159040004014969,0
1638,6550,0.10002852231264114,0
1639,6554,0.03590983897447586,0
1640,6558,0.022077590227127075,0
1641,6562,0.33135712146759033,0
1642,6566,0.12315677106380463,0
1643,6570,0.1778271198272705,0
1644,6574,0.10454423725605011,0
1645,6578,0.024609960615634918,0
1646,6582,0.2489488422870636,0
1647,6586,0.15869468450546265,0
1648,6590,0.09628763794898987,0
1649,6594,0.010447739623486996,0
1650,6598,0.04592382535338402,0
1651,6602,0.10692474991083145,0
1652,6606,0.17030401527881622,0
1653,6610,0.02809920534491539,0
1654,6614,0.0025691334158182144,0
1655,6618,0.038347452878952026,0
1656,6622,0.1546282172203064,0
1657,6626,0.005771194584667683,0
1658,6630,0.012446612119674683,0
1659,6634,0.011857240460813046,0
1660,6638,0.007386831101030111,0
1661,6642,0.045954540371894836,0
1662,6646,0.18395575881004333,0
1663,6650,0.49103063344955444,0
1664,6654,0.033904917538166046,0
1665,6658,0.10279056429862976,0
1666,6662,0.0076026092283427715,0
1667,6666,0.10903802514076233,0
1668,6670,0.010127592831850052,0
1669,6674,0.2192849963903427,0
1670,6678,0.10893261432647705,0
1671,6682,0.10104812681674957,0
1672,6686,0.005212403833866119,0
1673,6690,0.40891456604003906,0
1674,6694,0.22077050805091858,0
1675,6698,0.1131570115685463,0
1676,6702,0.5296601057052612,0
1677,6706,0.24058017134666443,0
1678,6710,0.032062411308288574,0
1679,6714,0.0672541931271553,0
1680,6718,0.04263122007250786,0
1681,6722,0.02792031317949295,0
1682,6726,0.09193771332502365,0
1683,6730,0.0019463463686406612,0
1684,6734,0.0077454885467886925,0
1685,6738,0.035440608859062195,0
1686,6742,0.1594899296760559,0
1687,6746,0.005648618098348379,0
1688,6750,0.07887107133865356,0
1689,6754,0.019470982253551483,0
1690,6758,0.03822816163301468,0
1691,6762,0.026517299935221672,0
1692,6766,0.1486426591873169,0
1693,6770,0.0020095144864171743,0
1694,6774,0.005195741541683674,0
1695,6778,0.004115983843803406,0
1696,6782,0.2097771167755127,0
1697,6786,0.277341365814209,0
1698,6790,0.10888583213090897,0
1699,6794,0.8853665590286255,0
1700,6798,0.014077171683311462,0
1701,6802,0.07127737998962402,0
1702,6806,0.0033357911743223667,0
1703,6810,0.026352442800998688,0
1704,6814,0.08066154271364212,0
1705,6818,0.07563892006874084,0
1706,6822,0.8240927457809448,0
1707,6826,0.05617017298936844,0
1708,6830,0.01684686169028282,0
1709,6834,0.17849472165107727,0
1710,6838,0.005706102587282658,0
1711,6842,0.005645909812301397,0
1712,6846,0.02922959253191948,0
1713,6850,0.05384352058172226,0
1714,6854,0.049029864370822906,0
1715,6858,0.02328144945204258,0
1716,6862,0.0956810936331749,0
